Unnamed: 0,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2012-11-18,8,21200146,1610612745,HOU,Houston,4-6,29,31,27,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.489,0.611,0.391,30,42,15,1610612745.0,1
2012-11-19,7,21200153,1610612745,HOU,Houston,4-7,26,18,26,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.349,0.774,0.33299999999999996,18,49,14,1610612745.0,1
2012-11-21,9,21200165,1610612745,HOU,Houston,5-7,20,22,24,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.43200000000000005,0.71,0.368,15,45,23,1610612745.0,1
2012-11-23,8,21200178,1610612745,HOU,Houston,6-7,35,37,32,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,131,0.517,0.893,0.56,22,49,14,1610612745.0,1
2012-11-27,3,21200206,1610612745,HOU,Houston,7-7,29,32,38,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.53,0.762,0.5,30,45,14,1610612745.0,1
2012-11-28,10,21200218,1610612745,HOU,Houston,7-8,25,20,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.414,0.6,0.381,20,38,16,1610612745.0,1
2012-12-01,5,21200237,1610612745,HOU,Houston,8-8,28,30,27,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,124,0.5539999999999999,0.8079999999999999,0.5,26,38,16,1610612745.0,1
2012-12-04,6,21200256,1610612745,HOU,Houston,9-8,22,23,28,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.376,0.774,0.20600000000000002,22,50,10,1610612745.0,1
2012-12-07,9,21200278,1610612745,HOU,Houston,9-9,21,24,21,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.389,0.875,0.33299999999999996,23,37,18,1610612745.0,1
2012-12-08,9,21200290,1610612745,HOU,Houston,9-10,24,42,23,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.486,0.711,0.34299999999999997,28,37,19,1610612745.0,1
2012-12-10,4,21200301,1610612745,HOU,Houston,9-11,27,36,30,27,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126,0.423,0.778,0.5329999999999999,24,40,14,1610612745.0,1
2012-12-12,9,21200317,1610612745,HOU,Houston,10-11,27,18,23,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.447,0.733,0.375,19,47,18,1610612745.0,1
2012-12-14,8,21200332,1610612745,HOU,Houston,11-11,27,16,32,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.48700000000000004,0.7390000000000001,0.37,23,45,17,1610612745.0,1
2012-12-16,1,21200346,1610612745,HOU,Houston,11-12,28,21,22,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.41,0.7809999999999999,0.304,14,44,12,1610612745.0,1
2012-12-17,2,21200351,1610612745,HOU,Houston,12-12,29,27,27,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.513,0.792,0.345,18,42,17,1610612745.0,1
2012-12-19,7,21200372,1610612745,HOU,Houston,13-12,33,23,33,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.56,0.833,0.40700000000000003,29,41,10,1610612745.0,1
2012-12-22,5,21200394,1610612745,HOU,Houston,14-12,33,31,30,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.537,0.8079999999999999,0.429,32,38,15,1610612745.0,1
2012-12-25,4,21200408,1610612745,HOU,Houston,15-12,27,31,36,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.561,0.833,0.4,25,45,10,1610612745.0,1
2012-12-26,8,21200417,1610612745,HOU,Houston,16-12,22,22,17,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.40700000000000003,0.8,0.29,19,47,16,1610612745.0,1
2012-12-28,8,21200432,1610612745,HOU,Houston,16-13,29,36,27,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.523,0.5770000000000001,0.344,27,39,24,1610612745.0,1
2012-12-29,7,21200443,1610612745,HOU,Houston,16-14,26,24,24,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.39799999999999996,0.741,0.267,18,36,24,1610612745.0,1
2012-12-31,4,21200455,1610612745,HOU,Houston,17-14,26,38,26,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.536,0.773,0.552,30,40,9,1610612745.0,1
2013-01-02,8,21200471,1610612745,HOU,Houston,18-14,21,28,25,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.494,0.7390000000000001,0.20800000000000002,21,49,11,1610612745.0,1
2013-01-04,9,21200486,1610612745,HOU,Houston,19-14,23,24,30,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.542,0.632,0.39399999999999996,30,35,19,1610612745.0,1
2013-01-05,5,21200493,1610612745,HOU,Houston,20-14,20,34,24,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.46799999999999997,0.722,0.353,23,43,17,1610612745.0,1
2013-01-08,4,21200514,1610612745,HOU,Houston,21-14,28,31,38,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.552,0.7829999999999999,0.44,26,42,18,1610612745.0,1
2013-01-09,6,21200521,1610612745,HOU,Houston,21-15,22,14,33,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.4,0.769,0.33299999999999996,15,39,22,1610612745.0,1
2013-01-11,2,21200531,1610612745,HOU,Houston,21-16,21,24,21,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.43799999999999994,0.414,0.273,23,38,14,1610612745.0,1
2013-01-12,4,21200544,1610612745,HOU,Houston,21-17,25,25,26,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.44,0.818,0.25,21,42,16,1610612745.0,1
2013-01-15,4,21200567,1610612745,HOU,Houston,21-18,29,30,18,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.5,0.56,0.35100000000000003,25,34,15,1610612745.0,1
2013-01-16,6,21200575,1610612745,HOU,Houston,21-19,18,26,29,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.39299999999999996,0.767,0.40700000000000003,17,52,16,1610612745.0,1
2013-01-18,4,21200587,1610612745,HOU,Houston,21-20,18,34,17,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.41,0.875,0.433,21,36,18,1610612745.0,1
2013-01-19,5,21200597,1610612745,HOU,Houston,21-21,16,22,21,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.321,0.75,0.258,14,43,20,1610612745.0,1
2013-01-21,3,21200607,1610612745,HOU,Houston,22-21,22,23,29,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.392,0.78,0.345,20,47,13,1610612745.0,1
2013-01-23,3,21200622,1610612745,HOU,Houston,22-22,21,23,22,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.446,0.769,0.324,24,38,22,1610612745.0,1
2013-01-25,7,21200638,1610612745,HOU,Houston,23-22,27,21,32,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.479,0.8079999999999999,0.524,23,44,21,1610612745.0,1
2013-01-26,5,21200646,1610612745,HOU,Houston,24-22,28,34,27,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.494,0.778,0.429,31,50,11,1610612745.0,1
2013-01-28,7,21200665,1610612745,HOU,Houston,25-22,28,29,36,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.528,0.833,0.47100000000000003,27,44,5,1610612745.0,1
2013-01-30,10,21200679,1610612745,HOU,Houston,25-23,29,28,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.48100000000000004,0.6859999999999999,0.29600000000000004,22,42,21,1610612745.0,1
2013-02-02,4,21200699,1610612745,HOU,Houston,26-23,32,30,17,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.512,0.7829999999999999,0.35,27,50,14,1610612745.0,1
2013-02-05,4,21200718,1610612745,HOU,Houston,27-23,38,39,27,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.505,0.7140000000000001,0.575,35,48,8,1610612745.0,1
2013-02-06,7,21200726,1610612745,HOU,Houston,27-24,30,26,27,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.488,0.84,0.36,19,39,16,1610612745.0,1
2013-02-08,9,21200743,1610612745,HOU,Houston,28-24,34,28,33,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.595,0.75,0.462,27,39,10,1610612745.0,1
2013-02-10,9,21200760,1610612745,HOU,Houston,28-25,25,28,33,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.494,0.765,0.303,29,43,15,1610612745.0,1
2013-02-12,6,21200774,1610612745,HOU,Houston,29-25,30,27,31,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.473,0.8,0.294,32,48,11,1610612745.0,1
2013-02-13,12,21200786,1610612745,HOU,Houston,29-26,28,21,23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.439,0.8640000000000001,0.20800000000000002,18,41,21,1610612745.0,1
2013-02-20,7,21200804,1610612745,HOU,Houston,30-26,36,21,30,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122,0.478,0.826,0.455,26,42,18,1610612745.0,1
2013-02-22,5,21200815,1610612745,HOU,Houston,31-26,34,27,23,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.532,0.667,0.5329999999999999,25,37,16,1610612745.0,1
2013-02-23,1,21200823,1610612745,HOU,Houston,31-27,32,25,26,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.452,0.5710000000000001,0.413,24,39,16,1610612745.0,1
2013-02-27,6,21200856,1610612745,HOU,Houston,31-28,36,19,25,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.47200000000000003,0.64,0.304,26,47,17,1610612745.0,1
2013-03-01,3,21200866,1610612745,HOU,Houston,32-28,31,33,22,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.545,0.679,0.469,28,34,12,1610612745.0,1
2013-03-03,6,21200885,1610612745,HOU,Houston,33-28,31,33,44,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,136,0.575,0.75,0.41200000000000003,30,45,13,1610612745.0,1
2013-03-06,10,21200908,1610612745,HOU,Houston,33-29,25,31,27,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.449,0.7879999999999999,0.375,22,40,12,1610612745.0,1
2013-03-08,12,21200926,1610612745,HOU,Houston,34-29,21,29,23,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.365,0.735,0.429,21,45,12,1610612745.0,1
2013-03-09,6,21200932,1610612745,HOU,Houston,34-30,28,18,30,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.43,0.667,0.46299999999999997,22,39,19,1610612745.0,1
2013-03-13,6,21200961,1610612745,HOU,Houston,35-30,30,28,32,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.513,0.767,0.47600000000000003,26,46,22,1610612745.0,1
2013-03-15,5,21200973,1610612745,HOU,Houston,36-30,22,17,35,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.486,0.8059999999999999,0.355,25,44,18,1610612745.0,1
2013-03-17,4,21200988,1610612745,HOU,Houston,36-31,10,21,29,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.326,0.813,0.257,16,48,15,1610612745.0,1
2013-03-20,7,21201014,1610612745,HOU,Houston,37-31,25,27,28,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.447,0.813,0.261,15,44,15,1610612745.0,1
2013-03-22,7,21201028,1610612745,HOU,Houston,38-31,28,30,29,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.5710000000000001,0.667,0.345,26,54,22,1610612745.0,1
2013-03-24,3,21201042,1610612745,HOU,Houston,39-31,22,21,31,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.4,0.852,0.34600000000000003,19,44,13,1610612745.0,1
2013-03-27,8,21201064,1610612745,HOU,Houston,39-32,19,30,22,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.386,0.8079999999999999,0.28600000000000003,18,42,14,1610612745.0,1
2013-03-29,6,21201079,1610612745,HOU,Houston,39-33,29,24,16,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.42,0.81,0.33299999999999996,19,35,14,1610612745.0,1
2013-03-30,4,21201088,1610612745,HOU,Houston,40-33,28,27,30,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.43799999999999994,0.7040000000000001,0.375,17,48,20,1610612745.0,1
2013-04-01,5,21201104,1610612745,HOU,Houston,41-33,32,33,25,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.449,0.636,0.31,27,54,9,1610612745.0,1
2013-04-03,9,21201119,1610612745,HOU,Houston,42-33,27,32,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.488,0.857,0.33299999999999996,32,47,19,1610612745.0,1
2013-04-05,11,21201136,1610612745,HOU,Houston,43-33,35,28,29,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.513,0.743,0.429,24,44,12,1610612745.0,1
2013-04-06,7,21201144,1610612745,HOU,Houston,43-34,35,21,27,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.47,0.688,0.41200000000000003,30,41,18,1610612745.0,1
2013-04-09,7,21201160,1610612745,HOU,Houston,44-34,29,22,27,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.43,0.875,0.2,19,44,16,1610612745.0,1
2013-04-12,9,21201184,1610612745,HOU,Houston,44-35,15,21,23,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.311,0.75,0.344,18,51,20,1610612745.0,1
2013-04-14,7,21201200,1610612745,HOU,Houston,45-35,33,29,32,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.542,0.75,0.48100000000000004,28,46,17,1610612745.0,1
2013-04-15,10,21201211,1610612745,HOU,Houston,45-36,28,33,22,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.467,0.652,0.379,21,43,16,1610612745.0,1
2013-04-17,13,21201228,1610612745,HOU,Houston,45-37,24,26,21,19,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.41700000000000004,0.708,0.242,21,46,13,1610612745.0,1
2012-10-31,3,21200006,1610612765,DET,Detroit,0-1,22,36,23,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.44299999999999995,0.769,0.375,21,36,16,,0
2012-11-02,10,21200024,1610612765,DET,Detroit,0-2,28,18,17,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.41100000000000003,0.579,0.308,20,39,9,,0
2012-11-04,5,21200041,1610612765,DET,Detroit,0-3,13,21,21,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.354,0.826,0.308,19,33,16,,0
2012-11-06,3,21200052,1610612765,DET,Detroit,0-4,21,30,25,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.449,0.84,0.5,26,35,13,,0
2012-11-07,11,21200063,1610612765,DET,Detroit,0-5,27,19,25,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.493,0.742,0.364,23,33,17,,0
2012-11-09,8,21200075,1610612765,DET,Detroit,0-6,19,23,27,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.414,0.727,0.316,24,41,15,,0
2012-11-10,5,21200085,1610612765,DET,Detroit,0-7,15,26,16,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.4,0.688,0.35,17,45,16,,0
2012-11-12,3,21200097,1610612765,DET,Detroit,0-8,23,28,22,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.39799999999999996,0.667,0.353,22,39,11,,0
2012-11-14,1,21200109,1610612765,DET,Detroit,1-8,23,29,17,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.479,0.677,0.429,27,57,17,,0
2012-11-16,3,21200123,1610612765,DET,Detroit,1-9,25,25,25,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,106,0.537,0.8,0.25,21,30,14,,0
2012-11-18,6,21200144,1610612765,DET,Detroit,2-9,23,25,23,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.542,0.8079999999999999,0.364,23,39,16,,0
2012-11-21,2,21200158,1610612765,DET,Detroit,2-10,27,21,8,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.32899999999999996,0.682,0.17600000000000002,15,48,14,,0
2012-11-23,5,21200175,1610612765,DET,Detroit,3-10,21,26,25,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.462,0.5770000000000001,0.308,17,46,14,,0
2012-11-25,2,21200192,1610612765,DET,Detroit,3-11,22,22,28,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.474,0.773,0.45,20,38,19,,0
2012-11-26,3,21200198,1610612765,DET,Detroit,4-11,28,26,28,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.525,0.682,0.6,26,47,16,,0
2012-11-28,5,21200213,1610612765,DET,Detroit,5-11,24,31,26,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.526,0.7140000000000001,0.75,28,43,12,,0
2012-11-30,7,21200228,1610612765,DET,Detroit,5-12,21,24,21,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.40299999999999997,0.8,0.25,15,46,22,,0
2012-12-01,8,21200240,1610612765,DET,Detroit,5-13,27,21,11,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.341,0.778,0.23800000000000002,16,52,15,,0
2012-12-03,2,21200246,1610612765,DET,Detroit,6-13,30,26,19,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.429,0.684,0.222,21,49,11,,0
2012-12-05,4,21200261,1610612765,DET,Detroit,6-14,20,18,23,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.44299999999999995,0.677,0.28600000000000003,22,44,17,,0
2012-12-07,5,21200274,1610612765,DET,Detroit,6-15,30,25,19,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.514,0.774,0.5710000000000001,14,28,8,,0
2012-12-08,6,21200287,1610612765,DET,Detroit,7-15,25,24,27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.467,0.758,0.6,17,35,9,,0
2012-12-10,1,21200298,1610612765,DET,Detroit,7-16,21,28,26,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.395,0.848,0.278,18,40,13,,0
2012-12-11,3,21200306,1610612765,DET,Detroit,7-17,25,17,24,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.42,0.677,0.385,18,51,16,,0
2012-12-14,5,21200328,1610612765,DET,Detroit,7-18,25,22,30,13,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.40399999999999997,0.769,0.313,21,54,11,,0
2012-12-15,5,21200340,1610612765,DET,Detroit,7-19,22,16,22,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.386,0.667,0.231,18,41,10,,0
2012-12-17,3,21200352,1610612765,DET,Detroit,7-20,20,20,20,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.408,0.579,0.35,15,34,15,,0
2012-12-19,1,21200366,1610612765,DET,Detroit,7-21,23,26,22,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.41700000000000004,0.6,0.25,15,44,10,,0
2012-12-21,5,21200384,1610612765,DET,Detroit,8-21,29,24,24,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.42200000000000004,0.667,0.41700000000000004,24,58,12,,0
2012-12-22,1,21200390,1610612765,DET,Detroit,9-21,22,32,20,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.409,0.8,0.42100000000000004,22,58,17,,0
2012-12-26,5,21200414,1610612765,DET,Detroit,9-22,13,32,17,39,7,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.44,0.6,0.519,21,62,17,,0
2012-12-28,4,21200428,1610612765,DET,Detroit,10-22,17,41,23,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.581,0.647,0.632,24,38,14,,0
2012-12-30,1,21200448,1610612765,DET,Detroit,11-22,30,25,23,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.47600000000000003,0.8,0.33299999999999996,16,47,16,,0
2013-01-01,3,21200460,1610612765,DET,Detroit,12-22,27,31,22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.52,0.773,0.4,19,44,17,,0
2013-01-04,4,21200482,1610612765,DET,Detroit,13-22,25,26,23,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.41200000000000003,0.5710000000000001,0.2,18,56,13,,0
2013-01-06,3,21200501,1610612765,DET,Detroit,13-23,30,30,22,14,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.5,0.684,0.308,22,44,22,,0
2013-01-11,8,21200537,1610612765,DET,Detroit,14-23,25,16,33,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.433,0.68,0.364,24,51,12,,0
2013-01-12,5,21200545,1610612765,DET,Detroit,14-24,26,24,11,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.523,0.619,0.375,21,32,17,,0
2013-01-17,1,21200580,1610612765,DET,Detroit,14-25,17,24,22,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.44299999999999995,0.5,0.353,22,36,15,,0
2013-01-20,3,21200603,1610612765,DET,Detroit,15-25,27,25,29,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.462,0.71,0.474,24,50,20,,0
2013-01-22,2,21200615,1610612765,DET,Detroit,16-25,26,28,28,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.462,0.667,0.304,23,54,8,,0
2013-01-23,1,21200620,1610612765,DET,Detroit,16-26,23,24,21,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.415,0.7140000000000001,0.308,20,37,12,,0
2013-01-25,3,21200634,1610612765,DET,Detroit,16-27,31,20,17,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.47200000000000003,0.696,0.33299999999999996,11,35,18,,0
2013-01-27,3,21200654,1610612765,DET,Detroit,17-27,29,25,24,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.506,0.722,0.478,25,37,12,,0
2013-01-29,2,21200667,1610612765,DET,Detroit,17-28,28,14,26,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.405,0.7140000000000001,0.182,18,51,20,,0
2013-01-30,2,21200671,1610612765,DET,Detroit,17-29,23,13,20,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.364,0.444,0.16699999999999998,11,44,13,,0
2013-02-01,7,21200690,1610612765,DET,Detroit,18-29,24,30,31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.542,0.535,0.28600000000000003,27,49,11,,0
2013-02-03,2,21200706,1610612765,DET,Detroit,18-30,27,24,21,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.446,0.667,0.35700000000000004,26,47,14,,0
2013-02-04,4,21200710,1610612765,DET,Detroit,18-31,13,23,22,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.42200000000000004,0.5,0.231,15,43,12,,0
2013-02-06,8,21200727,1610612765,DET,Detroit,18-32,24,22,27,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.434,0.7140000000000001,0.17600000000000002,28,41,14,,0
2013-02-08,5,21200739,1610612765,DET,Detroit,19-32,31,34,30,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.517,0.85,0.455,26,49,12,,0
2013-02-09,3,21200749,1610612765,DET,Detroit,20-32,33,24,24,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.494,0.789,0.47100000000000003,25,46,20,,0
2013-02-11,5,21200765,1610612765,DET,Detroit,20-33,23,18,20,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.358,0.6970000000000001,0.263,21,41,13,,0
2013-02-13,7,21200781,1610612765,DET,Detroit,21-33,21,23,21,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.44299999999999995,0.68,0.5,19,48,17,,0
2013-02-19,4,21200792,1610612765,DET,Detroit,21-34,30,12,18,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.46299999999999997,0.6,0.45,28,29,16,,0
2013-02-20,2,21200799,1610612765,DET,Detroit,22-34,28,27,22,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.494,0.7390000000000001,0.47100000000000003,26,42,9,,0
2013-02-22,4,21200814,1610612765,DET,Detroit,22-35,17,19,16,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.354,0.568,0.158,15,41,16,,0
2013-02-23,5,21200827,1610612765,DET,Detroit,22-36,9,19,20,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.33799999999999997,0.75,0.14300000000000002,14,39,14,,0
2013-02-25,2,21200840,1610612765,DET,Detroit,22-37,24,27,19,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,103,0.488,0.818,0.214,25,41,17,,0
2013-02-27,3,21200854,1610612765,DET,Detroit,23-37,28,23,31,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.542,0.563,0.6,35,36,16,,0
2013-03-01,8,21200871,1610612765,DET,Detroit,23-38,27,22,20,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.5,0.625,0.368,26,40,14,,0
2013-03-03,7,21200886,1610612765,DET,Detroit,23-39,19,21,16,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.326,0.722,0.316,17,46,19,,0
2013-03-06,6,21200904,1610612765,DET,Detroit,23-40,19,19,27,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.43200000000000005,0.6,0.35,23,36,20,,0
2013-03-08,4,21200919,1610612765,DET,Detroit,23-41,17,25,29,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.406,0.632,0.3,19,52,10,,0
2013-03-10,9,21200942,1610612765,DET,Detroit,23-42,22,30,18,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.469,0.619,0.478,25,28,14,,0
