GAME_SEQUENCE,GAME_ID,TEAM_ID,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,Playoffs
1,21300562,1610612752,24,22,27,25,0,0,0,0,98,0.48100000000000004,0.778,0.353,21,32,9,0
2,21300578,1610612752,31,17,21,20,0,0,0,0,89,0.4,0.773,0.21100000000000002,16,46,12,0
1,21300581,1610612752,27,23,17,28,0,0,0,0,95,0.349,0.833,0.304,20,55,18,0
5,21300610,1610612752,16,22,17,25,0,0,0,0,80,0.33799999999999997,0.649,0.32,13,45,16,0
6,21300626,1610612752,26,30,24,26,0,0,0,0,106,0.451,0.708,0.455,24,39,13,0
8,21300640,1610612752,30,37,34,24,0,0,0,0,125,0.556,1.0,0.519,23,42,4,0
2,21300655,1610612752,22,29,32,27,0,0,0,0,110,0.478,0.722,0.423,21,45,11,0
3,21300670,1610612752,31,32,23,28,0,0,0,0,114,0.537,0.696,0.5,25,46,15,0
2,21300687,1610612752,38,22,21,36,0,0,0,0,117,0.5660000000000001,0.679,0.462,21,44,16,0
9,21300705,1610612752,22,24,25,20,0,0,0,0,91,0.493,0.609,0.423,14,33,17,0
5,21300714,1610612752,19,24,26,29,0,0,0,0,98,0.436,0.625,0.441,17,40,9,0
5,21300728,1610612752,23,23,22,22,0,0,0,0,90,0.4,0.7,0.19,18,48,9,0
7,21300745,1610612752,20,30,33,34,0,0,0,0,117,0.565,0.7140000000000001,0.39299999999999996,23,43,23,0
1,21300756,1610612752,28,25,25,22,0,0,0,0,100,0.442,0.75,0.375,27,38,12,0
7,21300783,1610612752,33,21,20,19,8,0,0,0,101,0.456,0.7140000000000001,0.375,27,45,18,0
5,21300796,1610612752,17,20,27,29,0,0,0,0,93,0.41200000000000003,0.85,0.222,15,39,12,0
6,21300806,1610612752,23,30,25,20,0,0,0,0,98,0.446,0.7,0.47600000000000003,20,38,9,0
2,21300816,1610612752,30,30,26,20,7,8,0,0,121,0.474,0.696,0.441,24,44,13,0
3,21300827,1610612752,23,29,21,25,0,0,0,0,98,0.43799999999999994,0.625,0.35700000000000004,22,41,10,0
3,21300843,1610612752,21,38,23,26,0,0,0,0,108,0.526,0.875,0.424,23,41,19,0
3,21300865,1610612752,22,28,14,18,0,0,0,0,82,0.373,0.727,0.174,16,40,13,0
3,21300869,1610612752,27,25,28,23,0,0,0,0,103,0.379,0.9129999999999999,0.4,14,50,17,0
1,21300883,1610612752,16,32,20,22,0,0,0,0,90,0.44299999999999995,0.833,0.278,17,44,12,0
3,21300892,1610612752,28,16,20,21,0,0,0,0,85,0.386,0.7859999999999999,0.35700000000000004,16,40,16,0
8,21300911,1610612752,38,28,22,30,0,0,0,0,118,0.522,0.684,0.40700000000000003,24,39,12,0
5,21300921,1610612752,39,21,24,24,0,0,0,0,108,0.494,0.667,0.387,24,35,7,0
1,21300928,1610612752,23,35,19,30,0,0,0,0,107,0.43200000000000005,0.7390000000000001,0.452,26,49,13,0
4,21300946,1610612752,26,35,30,32,0,0,0,0,123,0.5429999999999999,0.647,0.406,20,35,13,0
6,21300962,1610612752,36,32,17,31,0,0,0,0,116,0.525,0.875,0.579,20,47,8,0
1,21300981,1610612752,30,30,28,27,0,0,0,0,115,0.5529999999999999,0.821,0.4,14,41,11,0
6,21301013,1610612752,21,26,20,25,0,0,0,0,92,0.39,0.828,0.235,15,45,10,0
2,21301023,1610612752,21,20,31,21,0,0,0,0,93,0.415,0.72,0.24100000000000002,29,47,11,0
6,21301045,1610612752,34,27,23,16,0,0,0,0,100,0.455,0.9470000000000001,0.444,21,34,12,0
4,21301060,1610612752,22,20,31,23,0,0,0,0,96,0.486,0.741,0.267,23,32,15,0
9,21301069,1610612752,31,32,23,21,0,0,0,0,107,0.5479999999999999,0.9229999999999999,0.5770000000000001,25,34,14,0
11,21301085,1610612752,26,14,26,22,0,0,0,0,88,0.402,0.625,0.32,14,37,11,0
6,21301098,1610612752,22,34,18,15,0,0,0,0,89,0.4,0.889,0.36,15,40,9,0
10,21301110,1610612752,21,27,31,13,0,0,0,0,92,0.47100000000000003,0.708,0.31,18,38,9,0
2,21301115,1610612752,29,34,19,28,0,0,0,0,110,0.6,0.75,0.44,21,41,15,0
8,21301136,1610612752,21,22,24,22,0,0,0,0,89,0.447,0.875,0.452,23,34,16,0
1,21301149,1610612752,26,24,14,27,0,0,0,0,91,0.375,0.769,0.35700000000000004,18,38,10,0
2,21301177,1610612752,24,21,33,30,0,0,0,0,108,0.479,0.889,0.25,16,39,8,0
4,21301197,1610612752,19,26,32,23,0,0,0,0,100,0.457,0.81,0.36,16,36,9,0
1,21301214,1610612752,29,26,28,26,0,0,0,0,109,0.478,0.85,0.524,15,36,16,0
12,21301226,1610612752,21,23,30,21,0,0,0,0,95,0.457,0.684,0.47100000000000003,13,36,16,0
6,21300009,1610612766,19,20,22,22,0,0,0,0,83,0.36700000000000005,0.65,0.4,14,37,7,1
1,21300020,1610612766,30,24,21,15,0,0,0,0,90,0.452,0.618,0.25,21,37,15,1
3,21300035,1610612766,15,26,21,22,0,0,0,0,84,0.375,0.583,0.14300000000000002,13,41,13,1
4,21300054,1610612766,31,33,18,20,0,0,0,0,102,0.423,0.81,0.381,17,51,22,1
1,21300060,1610612766,32,21,23,16,0,0,0,0,92,0.493,0.5670000000000001,0.2,24,37,8,1
1,21300073,1610612766,22,25,22,22,0,0,0,0,91,0.408,0.833,0.25,13,41,14,1
1,21300098,1610612766,29,25,16,24,0,0,0,0,94,0.40700000000000003,0.7929999999999999,0.385,22,40,14,1
3,21300113,1610612766,27,24,20,18,0,0,0,0,89,0.366,0.867,0.25,16,50,11,1
5,21300129,1610612766,12,21,24,29,0,0,0,0,86,0.4,0.7,0.4,23,47,16,1
1,21300136,1610612766,16,25,19,21,0,0,0,0,81,0.349,0.75,0.29600000000000004,20,36,8,1
2,21300151,1610612766,21,23,15,22,0,0,0,0,81,0.363,0.5,0.43799999999999994,25,44,9,1
1,21300161,1610612766,30,23,30,12,0,0,0,0,95,0.444,0.6,0.385,17,41,15,1
1,21300176,1610612766,24,20,19,28,0,0,0,0,91,0.41600000000000004,0.727,0.214,17,41,16,1
7,21300193,1610612766,25,21,28,22,0,0,0,0,96,0.494,0.556,0.35700000000000004,18,52,14,1
1,21300202,1610612766,21,17,28,20,0,0,0,0,86,0.446,0.85,0.33299999999999996,17,37,16,1
1,21300215,1610612766,11,27,14,22,0,0,0,0,74,0.313,0.679,0.33299999999999996,13,43,15,1
1,21300228,1610612766,24,27,20,21,0,0,0,0,92,0.44299999999999995,0.613,0.2,20,54,17,1
5,21300252,1610612766,21,27,25,25,0,0,0,0,98,0.461,0.857,0.267,16,39,14,1
6,21300266,1610612766,18,24,25,15,0,0,0,0,82,0.385,0.76,0.17600000000000002,11,50,10,1
1,21300280,1610612766,36,26,22,21,0,0,0,0,105,0.462,0.68,0.19,29,48,9,1
1,21300304,1610612766,27,26,30,32,0,0,0,0,115,0.457,0.7929999999999999,0.5,22,46,7,1
1,21300318,1610612766,18,24,20,21,0,0,0,0,83,0.369,0.9440000000000001,0.235,23,41,10,1
1,21300329,1610612766,25,30,21,18,0,0,0,0,94,0.47,0.706,0.33299999999999996,19,38,11,1
1,21300342,1610612766,23,20,25,17,0,0,0,0,85,0.43799999999999994,0.625,0.154,22,46,13,1
1,21300364,1610612766,35,21,22,17,0,0,0,0,95,0.449,0.708,0.47100000000000003,26,42,15,1
3,21300371,1610612766,18,19,33,25,9,0,0,0,104,0.457,0.647,0.5329999999999999,18,40,20,1
4,21300386,1610612766,22,22,31,41,0,0,0,0,116,0.524,0.893,0.3,19,43,12,1
4,21300394,1610612766,21,25,20,19,0,0,0,0,85,0.434,0.688,0.16699999999999998,16,50,11,1
1,21300407,1610612766,17,35,26,23,10,0,0,0,111,0.434,0.75,0.588,30,43,8,1
1,21300427,1610612766,20,16,24,25,0,0,0,0,85,0.375,0.8,0.391,20,43,8,1
5,21300440,1610612766,22,28,27,24,15,0,0,0,116,0.433,0.727,0.385,26,55,10,1
6,21300458,1610612766,21,13,19,27,0,0,0,0,80,0.369,0.733,0.5,13,45,11,1
5,21300472,1610612766,27,29,13,16,0,0,0,0,85,0.382,0.955,0.28600000000000003,19,38,16,1
8,21300480,1610612766,21,28,28,27,0,0,0,0,104,0.43,0.8059999999999999,0.43799999999999994,15,30,9,1
9,21300497,1610612766,32,33,24,24,0,0,0,0,113,0.542,0.609,0.6,22,38,11,1
1,21300508,1610612766,21,18,16,28,0,0,0,0,83,0.431,0.625,0.375,19,38,13,1
5,21300535,1610612766,28,20,22,22,0,0,0,0,92,0.44,0.7140000000000001,0.42100000000000004,23,33,10,1
5,21300547,1610612766,17,25,28,27,0,0,0,0,97,0.46799999999999997,0.95,0.364,18,34,9,1
1,21300562,1610612766,27,28,23,30,0,0,0,0,108,0.507,0.7879999999999999,0.429,21,37,5,1
2,21300567,1610612766,27,18,23,24,0,0,0,0,92,0.39799999999999996,0.654,0.25,25,42,13,1
2,21300582,1610612766,30,22,26,33,0,0,0,0,111,0.527,0.743,0.467,25,36,12,1
3,21300593,1610612766,29,31,16,14,6,0,0,0,96,0.48,0.7390000000000001,0.41200000000000003,31,34,13,1
3,21300608,1610612766,26,29,23,22,0,0,0,0,100,0.49200000000000005,0.818,0.563,28,40,13,1
1,21300621,1610612766,26,22,24,23,0,0,0,0,95,0.46399999999999997,0.6,0.33299999999999996,22,41,10,1
8,21300640,1610612766,21,25,20,30,0,0,0,0,96,0.48700000000000004,0.857,0.41700000000000004,23,31,11,1
1,21300646,1610612766,24,15,16,32,0,0,0,0,87,0.42,0.7,0.316,24,45,15,1
7,21300682,1610612766,32,21,22,26,0,0,0,0,101,0.423,0.7140000000000001,0.35700000000000004,18,53,16,1
7,21300695,1610612766,31,31,24,24,0,0,0,0,110,0.523,0.727,0.182,28,49,9,1
10,21300706,1610612766,27,14,22,32,0,0,0,0,95,0.418,0.7240000000000001,0.348,19,34,8,1
4,21300724,1610612766,26,25,21,19,0,0,0,0,91,0.474,0.632,0.385,22,48,15,1
1,21300749,1610612766,25,17,28,30,0,0,0,0,100,0.43799999999999994,0.727,0.375,24,47,11,1
1,21300770,1610612766,28,30,31,25,0,0,0,0,114,0.5489999999999999,0.8,0.5,42,38,8,1
5,21300781,1610612766,29,15,19,26,0,0,0,0,89,0.414,0.467,0.37,17,43,10,1
4,21300795,1610612766,32,22,25,29,0,0,0,0,108,0.52,0.622,0.41200000000000003,25,43,7,1
1,21300801,1610612766,28,25,33,30,0,0,0,0,116,0.512,0.774,0.4,32,49,15,1
1,21300815,1610612766,25,18,25,22,0,0,0,0,90,0.38799999999999996,0.6940000000000001,0.2,17,47,11,1
1,21300825,1610612766,28,14,22,28,0,0,0,0,92,0.366,0.889,0.4,16,42,11,1
5,21300871,1610612766,25,20,20,17,0,0,0,0,82,0.36700000000000005,0.867,0.17600000000000002,23,41,11,1
5,21300887,1610612766,25,30,26,18,0,0,0,0,99,0.441,0.775,0.364,19,29,15,1
4,21300893,1610612766,26,28,25,28,0,0,0,0,107,0.512,0.667,0.391,27,40,10,1
1,21300904,1610612766,28,19,26,36,0,0,0,0,109,0.512,0.7,0.5,21,37,7,1
2,21300918,1610612766,32,23,21,25,0,0,0,0,101,0.46799999999999997,0.909,0.31,26,37,12,1
3,21300930,1610612766,21,23,17,28,0,0,0,0,89,0.39799999999999996,0.7140000000000001,0.23800000000000002,18,40,11,1
1,21300943,1610612766,25,26,28,26,0,0,0,0,105,0.457,0.821,0.4,21,42,12,1
5,21300961,1610612766,22,26,21,29,0,0,0,0,98,0.48700000000000004,0.773,0.278,13,44,10,1
1,21300971,1610612766,33,32,23,17,0,0,0,0,105,0.484,0.643,0.42100000000000004,28,54,15,1
1,21300987,1610612766,23,23,30,25,0,0,0,0,101,0.574,0.778,0.45,26,39,17,1
1,21300996,1610612766,28,24,16,15,0,0,0,0,83,0.353,0.875,0.36,22,42,6,1
3,21301010,1610612766,21,25,24,29,0,0,0,0,99,0.47100000000000003,0.833,0.33299999999999996,27,51,15,1
1,21301032,1610612766,33,36,29,26,0,0,0,0,124,0.521,0.9470000000000001,0.42100000000000004,28,50,5,1
1,21301047,1610612766,24,26,18,21,0,0,0,0,89,0.37200000000000005,0.84,0.19,12,38,9,1
1,21301061,1610612766,24,34,25,22,11,0,0,0,116,0.5,0.696,0.381,27,49,8,1
1,21301075,1610612766,30,20,31,16,8,0,0,0,105,0.44299999999999995,0.7859999999999999,0.364,24,36,10,1
1,21301101,1610612766,25,19,26,30,0,0,0,0,100,0.436,0.853,0.14300000000000002,17,48,10,1
4,21301117,1610612766,31,32,25,35,0,0,0,0,123,0.532,0.7709999999999999,0.545,32,47,9,1
2,21301130,1610612766,20,33,19,19,0,0,0,0,91,0.423,0.826,0.375,20,46,14,1
3,21301145,1610612766,17,23,22,20,14,0,0,0,96,0.374,0.7040000000000001,0.34600000000000003,23,58,12,1
4,21301165,1610612766,32,22,17,16,7,0,0,0,94,0.38,0.867,0.44,23,48,12,1
3,21301178,1610612766,29,26,20,28,0,0,0,0,103,0.506,0.667,0.389,33,34,12,1
2,21301190,1610612766,26,30,31,24,0,0,0,0,111,0.542,0.634,0.368,23,41,14,1
4,21301207,1610612766,26,18,21,30,0,0,0,0,95,0.43799999999999994,0.613,0.24,27,48,9,1
1,21301223,1610612766,16,27,16,21,11,0,0,0,91,0.4,0.6920000000000001,0.23800000000000002,23,53,9,1
6,21300009,1610612745,17,28,22,29,0,0,0,0,96,0.474,0.625,0.36,17,54,18,1
6,21300025,1610612745,38,23,24,28,0,0,0,0,113,0.466,0.667,0.379,17,51,22,1
6,21300038,1610612745,16,24,33,31,0,0,0,0,104,0.507,0.7709999999999999,0.409,16,40,18,1
4,21300050,1610612745,25,41,23,29,0,0,0,0,118,0.5,0.674,0.28,21,46,15,1
8,21300058,1610612745,30,25,29,32,0,0,0,0,116,0.547,0.8240000000000001,0.273,17,47,20,1
3,21300072,1610612745,19,31,27,21,0,0,0,0,98,0.377,0.635,0.259,17,44,17,1
6,21300090,1610612745,26,29,16,23,0,0,0,0,94,0.449,0.63,0.26899999999999996,21,42,18,1
6,21300103,1610612745,24,23,24,16,8,15,0,0,110,0.44,0.617,0.26899999999999996,21,59,23,1
2,21300112,1610612745,31,26,33,16,11,0,0,0,117,0.44799999999999995,0.64,0.366,34,50,19,1
1,21300123,1610612745,28,25,22,34,0,0,0,0,109,0.456,0.8640000000000001,0.321,14,43,14,1
6,21300141,1610612745,33,30,27,32,0,0,0,0,122,0.506,0.705,0.429,27,47,16,1
4,21300159,1610612745,40,28,20,21,0,0,0,0,109,0.569,0.75,0.429,22,48,19,1
12,21300172,1610612745,40,28,33,19,0,0,0,0,120,0.5529999999999999,0.727,0.387,29,30,11,1
6,21300192,1610612745,25,30,27,30,0,0,0,0,112,0.519,0.813,0.5479999999999999,26,54,23,1
5,21300206,1610612745,20,12,23,38,0,0,0,0,93,0.493,0.7040000000000001,0.25,12,43,18,1
7,21300221,1610612745,30,26,21,36,0,0,0,0,113,0.551,0.619,0.519,25,42,13,1
7,21300234,1610612745,33,33,26,22,0,0,0,0,114,0.527,0.85,0.594,31,41,16,1
5,21300245,1610612745,30,27,26,29,0,0,0,0,112,0.444,0.633,0.433,24,54,16,1
4,21300259,1610612745,23,27,24,29,0,0,0,0,103,0.48200000000000004,0.7,0.321,18,40,8,1
3,21300271,1610612745,20,20,21,27,0,0,0,0,88,0.35200000000000004,0.895,0.29,13,54,22,1
6,21300285,1610612745,31,30,26,18,0,0,0,0,105,0.446,0.6409999999999999,0.214,15,52,15,1
3,21300301,1610612745,28,24,31,15,0,0,0,0,98,0.42100000000000004,0.5710000000000001,0.303,22,60,18,1
2,21300328,1610612745,20,24,32,28,0,0,0,0,104,0.426,0.792,0.25,16,48,8,1
13,21300341,1610612745,30,28,24,34,0,0,0,0,116,0.494,0.743,0.414,20,32,15,1
1,21300350,1610612745,28,21,22,20,0,0,0,0,91,0.413,0.579,0.259,15,42,17,1
11,21300379,1610612745,24,33,26,26,0,0,0,0,109,0.537,0.813,0.364,23,37,13,1
6,21300388,1610612745,20,25,20,16,0,0,0,0,81,0.381,0.542,0.182,10,36,14,1
5,21300396,1610612745,33,28,25,28,0,0,0,0,114,0.557,0.7390000000000001,0.391,33,45,14,1
6,21300412,1610612745,26,31,21,26,0,0,0,0,104,0.5429999999999999,0.7240000000000001,0.368,23,36,17,1
4,21300421,1610612745,40,20,23,28,0,0,0,0,111,0.523,0.5,0.5,28,50,10,1
2,21300424,1610612745,26,19,21,34,0,0,0,0,100,0.43700000000000006,0.825,0.20800000000000002,17,41,9,1
7,21300442,1610612745,31,21,22,33,0,0,0,0,107,0.494,0.7809999999999999,0.231,19,47,14,1
3,21300450,1610612745,14,30,26,16,0,0,0,0,86,0.365,0.5479999999999999,0.25,8,38,9,1
4,21300464,1610612745,24,28,34,20,0,0,0,0,106,0.48100000000000004,0.636,0.25,16,43,16,1
4,21300485,1610612745,20,28,25,29,0,0,0,0,102,0.45899999999999996,0.857,0.385,16,44,15,1
6,21300526,1610612745,24,28,33,28,0,0,0,0,113,0.45299999999999996,0.56,0.25,18,52,9,1
3,21300533,1610612745,18,23,19,20,0,0,0,0,80,0.414,0.727,0.316,15,44,16,1
2,21300544,1610612745,29,34,31,20,0,0,0,0,114,0.521,0.7140000000000001,0.444,22,43,19,1
2,21300556,1610612745,19,33,32,20,0,0,0,0,104,0.46799999999999997,0.647,0.42100000000000004,24,46,11,1
7,21300572,1610612745,19,26,29,29,0,0,0,0,103,0.514,0.61,0.308,18,38,13,1
3,21300580,1610612745,32,41,10,9,0,0,0,0,92,0.402,0.667,0.353,20,42,17,1
5,21300597,1610612745,29,33,29,23,0,0,0,0,114,0.48200000000000004,0.6759999999999999,0.259,20,46,11,1
9,21300614,1610612745,37,34,35,20,0,0,0,0,126,0.523,0.833,0.485,27,52,18,1
7,21300627,1610612745,29,26,33,31,0,0,0,0,119,0.478,0.625,0.258,29,55,10,1
10,21300642,1610612745,20,15,29,23,0,0,0,0,87,0.405,0.643,0.41200000000000003,21,31,13,1
4,21300649,1610612745,14,21,19,27,0,0,0,0,81,0.37,0.706,0.281,14,38,15,1
4,21300671,1610612745,20,19,33,25,0,0,0,0,97,0.44,0.5529999999999999,0.278,18,55,15,1
6,21300681,1610612745,32,31,28,26,0,0,0,0,117,0.5539999999999999,0.722,0.429,24,42,17,1
5,21300701,1610612745,31,30,23,22,0,0,0,0,106,0.513,0.708,0.26899999999999996,24,44,17,1
6,21300729,1610612745,35,31,29,27,0,0,0,0,122,0.5489999999999999,0.7859999999999999,0.688,17,36,13,1
5,21300753,1610612745,29,27,25,20,0,0,0,0,101,0.494,0.6920000000000001,0.33299999999999996,23,38,13,1
5,21300768,1610612745,34,33,15,25,0,0,0,0,107,0.47600000000000003,0.9,0.40700000000000003,25,46,17,1
8,21300784,1610612745,38,25,30,20,0,0,0,0,113,0.531,0.745,0.455,18,51,24,1
11,21300811,1610612745,32,32,40,30,0,0,0,0,134,0.5,0.48,0.514,28,56,14,1
3,21300814,1610612745,24,19,24,22,10,0,0,0,99,0.366,0.64,0.3,24,60,12,1
6,21300838,1610612745,30,30,23,32,0,0,0,0,115,0.526,0.875,0.313,25,43,22,1
7,21300852,1610612745,42,27,35,25,0,0,0,0,129,0.569,0.857,0.5,25,45,19,1
10,21300862,1610612745,22,26,25,20,0,0,0,0,93,0.442,0.708,0.32,19,46,20,1
3,21300876,1610612745,41,28,26,23,0,0,0,0,118,0.5,0.6970000000000001,0.33299999999999996,26,44,15,1
3,21300900,1610612745,39,14,30,23,0,0,0,0,106,0.513,0.667,0.348,24,46,18,1
2,21300905,1610612745,19,22,34,26,0,0,0,0,101,0.488,0.625,0.273,21,49,21,1
10,21300926,1610612745,27,23,38,24,0,0,0,0,112,0.526,0.76,0.46399999999999997,26,34,12,1
6,21300939,1610612745,28,19,26,33,12,0,0,0,118,0.42700000000000005,0.733,0.31,13,48,13,1
6,21300955,1610612745,24,17,26,31,0,0,0,0,98,0.418,0.6759999999999999,0.36,18,45,13,1
1,21300968,1610612745,20,22,16,29,0,0,0,0,87,0.354,0.765,0.192,16,49,16,1
3,21300989,1610612745,28,26,27,23,0,0,0,0,104,0.493,0.75,0.391,18,34,15,1
5,21301000,1610612745,28,32,32,32,0,0,0,0,124,0.5820000000000001,0.731,0.52,31,46,19,1
2,21301019,1610612745,27,37,34,31,0,0,0,0,129,0.5760000000000001,0.789,0.42100000000000004,36,44,15,1
2,21301033,1610612745,39,28,34,17,0,0,0,0,118,0.48100000000000004,0.882,0.34299999999999997,31,31,13,1
1,21301047,1610612745,25,29,24,22,0,0,0,0,100,0.47600000000000003,0.556,0.444,22,42,12,1
2,21301072,1610612745,35,28,37,20,0,0,0,0,120,0.489,0.6759999999999999,0.34600000000000003,27,57,20,1
2,21301088,1610612745,33,25,26,23,0,0,0,0,107,0.405,0.8,0.28,14,49,19,1
1,21301111,1610612745,24,27,28,17,0,0,0,0,96,0.381,0.7859999999999999,0.28600000000000003,20,44,15,1
5,21301118,1610612745,25,25,30,23,0,0,0,0,103,0.414,0.733,0.34600000000000003,19,47,15,1
11,21301139,1610612745,27,23,32,29,0,0,0,0,111,0.423,0.865,0.419,21,45,11,1
5,21301153,1610612745,22,47,19,29,13,0,0,0,130,0.45899999999999996,0.675,0.361,24,50,15,1
6,21301161,1610612745,35,31,49,30,0,0,0,0,145,0.5770000000000001,0.7859999999999999,0.423,33,58,14,1
10,21301171,1610612745,18,40,30,28,0,0,0,0,116,0.435,0.84,0.375,28,47,15,1
8,21301183,1610612745,32,31,21,26,0,0,0,0,110,0.434,0.75,0.44,22,52,20,1
6,21301194,1610612745,22,24,26,39,0,0,0,0,111,0.473,0.795,0.37,23,36,13,1
6,21301209,1610612745,30,20,26,28,0,0,0,0,104,0.447,0.828,0.182,18,50,6,1
6,21301219,1610612745,30,20,28,22,0,0,0,0,100,0.43200000000000005,0.667,0.467,23,41,14,1
7,21300010,1610612750,38,22,27,16,17,0,0,0,120,0.42,0.8240000000000001,0.32,27,49,14,0
8,21300027,1610612750,34,25,29,12,0,0,0,0,100,0.429,0.7879999999999999,0.4,21,44,15,0
5,21300045,1610612750,40,24,29,16,0,0,0,0,109,0.44299999999999995,0.763,0.37,23,43,12,0
1,21300047,1610612750,23,15,23,31,0,0,0,0,92,0.36200000000000004,0.792,0.179,21,43,17,0
8,21300067,1610612750,28,19,24,22,0,0,0,0,93,0.37799999999999995,0.778,0.25,22,40,19,0
8,21300080,1610612750,28,27,30,31,0,0,0,0,116,0.461,0.867,0.4,26,44,14,0
4,21300097,1610612750,47,20,23,23,0,0,0,0,113,0.489,0.789,0.5,29,53,21,0
9,21300106,1610612750,26,32,22,27,0,0,0,0,107,0.41700000000000004,0.889,0.379,27,45,12,0
5,21300115,1610612750,38,32,38,16,0,0,0,0,124,0.5489999999999999,0.885,0.5,34,49,9,0
7,21300131,1610612750,26,34,21,32,0,0,0,0,113,0.489,0.789,0.273,22,42,16,0
7,21300142,1610612750,33,22,34,17,0,0,0,0,106,0.426,0.8640000000000001,0.304,19,50,13,0
1,21300156,1610612750,34,29,18,19,0,0,0,0,100,0.435,0.667,0.35700000000000004,22,42,13,0
8,21300168,1610612750,24,22,21,31,0,0,0,0,98,0.37799999999999995,0.8059999999999999,0.22699999999999998,24,45,14,0
7,21300182,1610612750,30,27,33,21,0,0,0,0,111,0.41200000000000003,0.87,0.306,28,47,8,0
6,21300192,1610612750,18,24,32,27,0,0,0,0,101,0.4,0.765,0.308,17,44,10,0
2,21300203,1610612750,24,22,22,16,0,0,0,0,84,0.33,0.821,0.158,15,46,19,0
9,21300223,1610612750,27,28,28,27,0,0,0,0,110,0.455,0.893,0.25,19,46,16,0
4,21300244,1610612750,29,25,30,28,0,0,0,0,112,0.506,0.7,0.423,24,44,14,0
6,21300253,1610612750,32,26,25,20,0,0,0,0,103,0.41600000000000004,0.769,0.31,22,46,12,0
5,21300294,1610612750,25,17,18,22,0,0,0,0,82,0.293,0.7440000000000001,0.22699999999999998,13,45,18,0
6,21300315,1610612750,33,31,32,25,0,0,0,0,121,0.48200000000000004,0.848,0.45799999999999996,31,46,12,0
5,21300322,1610612750,20,28,30,28,0,0,0,0,106,0.385,0.862,0.35,23,45,13,0
10,21300338,1610612750,30,24,35,21,0,0,0,0,110,0.43200000000000005,0.885,0.478,22,41,12,0
2,21300351,1610612750,28,28,21,24,0,0,0,0,101,0.44299999999999995,0.76,0.462,22,44,9,0
3,21300358,1610612750,21,29,19,28,0,0,0,0,97,0.37799999999999995,0.5770000000000001,0.276,22,51,7,0
8,21300376,1610612750,31,38,29,22,0,0,0,0,120,0.495,0.8079999999999999,0.368,27,53,10,0
9,21300391,1610612750,26,27,23,15,0,0,0,0,91,0.34700000000000003,0.8,0.22699999999999998,21,49,16,0
3,21300406,1610612750,24,30,31,21,10,0,0,0,116,0.469,0.741,0.273,27,54,19,0
5,21300431,1610612750,22,39,27,32,0,0,0,0,120,0.494,0.816,0.33299999999999996,20,44,4,0
9,21300444,1610612750,34,30,39,14,0,0,0,0,117,0.478,0.69,0.45799999999999996,33,52,18,0
3,21300455,1610612750,23,20,38,17,0,0,0,0,98,0.456,0.87,0.261,22,46,17,0
3,21300470,1610612750,33,28,36,27,0,0,0,0,124,0.557,0.8,0.364,26,37,15,0
5,21300493,1610612750,30,25,32,24,0,0,0,0,111,0.457,0.621,0.35,25,40,15,0
1,21300505,1610612750,32,38,35,21,0,0,0,0,126,0.46,0.7829999999999999,0.615,28,53,13,0
7,21300524,1610612750,23,24,30,26,0,0,0,0,103,0.395,0.8290000000000001,0.375,19,51,11,0
5,21300535,1610612750,29,39,27,24,0,0,0,0,119,0.545,0.737,0.474,31,54,14,0
3,21300554,1610612750,21,28,22,15,0,0,0,0,86,0.355,0.833,0.294,17,40,10,0
6,21300571,1610612750,23,24,26,35,0,0,0,0,108,0.44299999999999995,0.759,0.4,23,35,12,0
4,21300584,1610612750,15,25,21,28,0,0,0,0,89,0.439,0.7,0.16699999999999998,16,44,10,0
6,21300598,1610612750,23,28,28,19,0,0,0,0,98,0.434,0.588,0.353,25,60,15,0
5,21300620,1610612750,34,20,30,28,0,0,0,0,112,0.456,0.917,0.381,31,42,8,0
13,21300645,1610612750,36,27,28,30,0,0,0,0,121,0.5,0.643,0.409,29,44,12,0
8,21300653,1610612750,29,28,24,23,0,0,0,0,104,0.42700000000000005,0.8640000000000001,0.409,24,40,10,0
3,21300664,1610612750,23,31,18,23,0,0,0,0,95,0.466,0.846,0.294,20,40,14,0
5,21300680,1610612750,23,24,20,21,0,0,0,0,88,0.402,0.72,0.2,23,50,13,0
3,21300691,1610612750,22,15,30,23,0,0,0,0,90,0.46399999999999997,0.857,0.273,18,46,14,0
3,21300699,1610612750,24,30,21,38,0,0,0,0,113,0.44,0.846,0.375,25,46,17,0
2,21300722,1610612750,38,30,21,20,0,0,0,0,109,0.446,0.711,0.47100000000000003,28,53,13,0
9,21300732,1610612750,25,29,23,20,0,0,0,0,97,0.474,0.7390000000000001,0.3,18,39,14,0
9,21300747,1610612750,26,21,24,20,0,0,0,0,91,0.373,0.838,0.222,14,44,15,0
4,21300752,1610612750,23,31,29,27,0,0,0,0,110,0.41200000000000003,0.735,0.294,17,50,12,0
5,21300768,1610612750,28,30,20,11,0,0,0,0,89,0.35600000000000004,1.0,0.24,20,43,16,0
10,21300786,1610612750,31,30,28,28,0,0,0,0,117,0.523,0.652,0.462,31,40,10,0
5,21300805,1610612750,30,22,30,22,0,0,0,0,104,0.48200000000000004,0.581,0.3,26,44,15,0
