Unnamed: 0,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2014-01-20,6,21300611,1610612763,MEM,Memphis,20-20,20,20,29,23,0,0,0,0,0,0,0,0,0,0,92,0.419,0.821,0.368,16,44,17,1610612763.0,1
2014-01-24,10,21300642,1610612763,MEM,Memphis,21-20,21,23,20,24,0,0,0,0,0,0,0,0,0,0,88,0.462,0.75,0.5710000000000001,21,42,15,1610612763.0,1
2014-01-25,4,21300649,1610612763,MEM,Memphis,22-20,16,30,25,28,0,0,0,0,0,0,0,0,0,0,99,0.466,0.7140000000000001,0.368,23,52,11,1610612763.0,1
2014-01-28,5,21300672,1610612763,MEM,Memphis,23-20,31,30,20,17,0,0,0,0,0,0,0,0,0,0,98,0.518,0.6,0.462,24,46,13,1610612763.0,1
2014-01-29,9,21300684,1610612763,MEM,Memphis,24-20,25,23,21,30,0,0,0,0,0,0,0,0,0,0,99,0.547,0.813,0.28600000000000003,24,31,12,1610612763.0,1
2014-01-31,3,21300691,1610612763,MEM,Memphis,25-20,30,20,16,28,0,0,0,0,0,0,0,0,0,0,94,0.475,0.636,0.33299999999999996,19,38,9,1610612763.0,1
2014-02-01,6,21300702,1610612763,MEM,Memphis,26-20,17,26,24,32,0,0,0,0,0,0,0,0,0,0,99,0.48100000000000004,0.773,0.6,22,48,12,1610612763.0,1
2014-02-03,7,21300716,1610612763,MEM,Memphis,26-21,18,18,25,16,0,0,0,0,0,0,0,0,0,0,77,0.395,0.733,0.125,18,35,11,1610612763.0,1
2014-02-05,7,21300730,1610612763,MEM,Memphis,26-22,26,29,17,24,0,0,0,0,0,0,0,0,0,0,96,0.536,0.727,0.375,24,32,17,1610612763.0,1
2014-02-08,2,21300750,1610612763,MEM,Memphis,27-22,27,10,24,18,0,0,0,0,0,0,0,0,0,0,79,0.41100000000000003,1.0,0.33299999999999996,22,41,15,1610612763.0,1
2014-02-09,5,21300760,1610612763,MEM,Memphis,27-23,18,15,25,20,5,0,0,0,0,0,0,0,0,0,83,0.384,0.875,0.214,22,46,14,1610612763.0,1
2014-02-11,4,21300773,1610612763,MEM,Memphis,28-23,24,28,27,13,0,0,0,0,0,0,0,0,0,0,92,0.47100000000000003,0.852,0.231,16,40,17,1610612763.0,1
2014-02-12,2,21300778,1610612763,MEM,Memphis,29-23,24,18,22,22,0,0,0,0,0,0,0,0,0,0,86,0.46799999999999997,0.667,0.16699999999999998,17,36,8,1610612763.0,1
2014-02-18,5,21300796,1610612763,MEM,Memphis,30-23,22,28,16,32,0,0,0,0,0,0,0,0,0,0,98,0.493,0.75,0.5,20,38,13,1610612763.0,1
2014-02-21,7,21300821,1610612763,MEM,Memphis,31-23,21,32,20,29,0,0,0,0,0,0,0,0,0,0,102,0.483,0.867,0.33299999999999996,27,42,11,1610612763.0,1
2014-02-22,1,21300825,1610612763,MEM,Memphis,31-24,21,27,15,26,0,0,0,0,0,0,0,0,0,0,89,0.43,0.773,0.267,17,42,15,1610612763.0,1
2014-02-26,5,21300857,1610612763,MEM,Memphis,32-24,31,34,17,26,0,0,0,0,0,0,0,0,0,0,108,0.489,0.667,0.308,28,45,12,1610612763.0,1
2014-02-28,2,21300868,1610612763,MEM,Memphis,32-25,22,20,29,36,0,0,0,0,0,0,0,0,0,0,107,0.513,0.75,0.625,30,33,12,1610612763.0,1
2014-03-01,6,21300879,1610612763,MEM,Memphis,33-25,22,32,33,23,0,0,0,0,0,0,0,0,0,0,110,0.5429999999999999,0.722,0.474,24,36,9,1610612763.0,1
2014-03-03,1,21300890,1610612763,MEM,Memphis,34-25,20,30,29,31,0,0,0,0,0,0,0,0,0,0,110,0.544,0.857,0.462,26,38,13,1610612763.0,1
2014-03-05,5,21300908,1610612763,MEM,Memphis,34-26,19,25,16,34,0,0,0,0,0,0,0,0,0,0,94,0.43,0.8,0.4,20,43,21,1610612763.0,1
2014-03-07,1,21300917,1610612763,MEM,Memphis,35-26,15,20,30,20,0,0,0,0,0,0,0,0,0,0,85,0.449,0.556,0.625,19,45,13,1610612763.0,1
2014-03-08,3,21300930,1610612763,MEM,Memphis,36-26,25,27,27,32,0,0,0,0,0,0,0,0,0,0,111,0.506,0.727,0.5379999999999999,23,51,12,1610612763.0,1
2014-03-11,4,21300953,1610612763,MEM,Memphis,37-26,22,32,24,31,0,0,0,0,0,0,0,0,0,0,109,0.56,0.6920000000000001,0.5,27,41,11,1610612763.0,1
2014-03-12,7,21300963,1610612763,MEM,Memphis,38-26,28,20,19,23,0,0,0,0,0,0,0,0,0,0,90,0.43200000000000005,0.815,0.222,19,42,14,1610612763.0,1
2014-03-14,4,21300974,1610612763,MEM,Memphis,38-27,24,20,23,19,0,0,0,0,0,0,0,0,0,0,86,0.446,0.667,0.25,16,35,16,1610612763.0,1
2014-03-15,5,21300985,1610612763,MEM,Memphis,39-27,22,23,29,29,0,0,0,0,0,0,0,0,0,0,103,0.5429999999999999,0.7190000000000001,0.267,27,41,22,1610612763.0,1
2014-03-19,4,21301011,1610612763,MEM,Memphis,40-27,30,18,26,22,0,0,0,0,0,0,0,0,0,0,96,0.444,0.88,0.182,21,46,12,1610612763.0,1
2014-03-21,6,21301027,1610612763,MEM,Memphis,40-28,22,21,25,18,0,0,0,0,0,0,0,0,0,0,86,0.456,0.647,0.214,17,43,15,1610612763.0,1
2014-03-22,4,21301035,1610612763,MEM,Memphis,41-28,19,24,21,18,0,0,0,0,0,0,0,0,0,0,82,0.44,0.647,0.385,14,47,12,1610612763.0,1
2014-03-24,5,21301051,1610612763,MEM,Memphis,42-28,30,27,24,28,0,0,0,0,0,0,0,0,0,0,109,0.527,0.5379999999999999,0.5,25,54,14,1610612763.0,1
2014-03-26,10,21301070,1610612763,MEM,Memphis,43-28,17,23,22,29,0,0,0,0,0,0,0,0,0,0,91,0.456,0.938,0.444,22,41,10,1610612763.0,1
2014-03-28,12,21301086,1610612763,MEM,Memphis,43-29,27,25,24,17,0,0,0,0,0,0,0,0,0,0,93,0.506,0.563,0.16699999999999998,24,33,9,1610612763.0,1
2014-03-30,7,21301099,1610612763,MEM,Memphis,43-30,23,22,25,28,0,0,0,0,0,0,0,0,0,0,98,0.461,0.611,0.294,28,41,10,1610612763.0,1
2014-03-31,9,21301109,1610612763,MEM,Memphis,44-30,25,22,28,19,0,0,0,0,0,0,0,0,0,0,94,0.447,0.565,0.556,17,43,11,1610612763.0,1
2014-04-02,9,21301122,1610612763,MEM,Memphis,44-31,20,21,20,27,0,0,0,0,0,0,0,0,0,0,88,0.42100000000000004,0.667,0.364,24,38,11,1610612763.0,1
2014-04-04,1,21301129,1610612763,MEM,Memphis,45-31,24,19,26,31,0,0,0,0,0,0,0,0,0,0,100,0.386,0.895,0.182,18,38,11,1610612763.0,1
2014-04-06,6,21301154,1610612763,MEM,Memphis,45-32,10,28,29,25,0,0,0,0,0,0,0,0,0,0,92,0.442,0.647,0.35700000000000004,22,37,14,1610612763.0,1
2014-04-09,6,21301167,1610612763,MEM,Memphis,46-32,31,23,26,27,0,0,0,0,0,0,0,0,0,0,107,0.551,0.667,0.35,23,41,14,1610612763.0,1
2014-04-11,7,21301182,1610612763,MEM,Memphis,47-32,30,27,30,30,0,0,0,0,0,0,0,0,0,0,117,0.5429999999999999,0.75,0.385,28,49,16,1610612763.0,1
2014-04-13,7,21301203,1610612763,MEM,Memphis,48-32,23,30,34,15,0,0,0,0,0,0,0,0,0,0,102,0.47700000000000004,0.769,0.5329999999999999,29,52,17,1610612763.0,1
2014-04-14,9,21301212,1610612763,MEM,Memphis,49-32,24,22,21,30,0,0,0,0,0,0,0,0,0,0,97,0.519,0.733,0.4,20,42,17,1610612763.0,1
2014-04-16,3,21301216,1610612763,MEM,Memphis,50-32,29,22,24,18,13,0,0,0,0,0,0,0,0,0,106,0.489,0.6,0.25,25,48,17,1610612763.0,1
2013-10-30,10,21300013,1610612759,SAS,San Antonio,1-0,18,30,24,29,0,0,0,0,0,0,0,0,0,0,101,0.526,0.625,0.55,25,40,15,1610612759.0,1
2013-11-01,13,21300032,1610612759,SAS,San Antonio,2-0,16,25,22,28,0,0,0,0,0,0,0,0,0,0,91,0.40399999999999997,0.7140000000000001,0.23800000000000002,20,50,12,1610612759.0,1
2013-11-02,7,21300039,1610612759,SAS,San Antonio,2-1,19,20,35,31,0,0,0,0,0,0,0,0,0,0,105,0.5,0.625,0.5,24,35,12,1610612759.0,1
2013-11-05,7,21300057,1610612759,SAS,San Antonio,3-1,24,19,29,30,0,0,0,0,0,0,0,0,0,0,102,0.465,0.9,0.25,27,39,16,1610612759.0,1
2013-11-06,9,21300068,1610612759,SAS,San Antonio,4-1,29,22,22,26,0,0,0,0,0,0,0,0,0,0,99,0.48200000000000004,0.733,0.375,25,39,14,1610612759.0,1
2013-11-08,10,21300082,1610612759,SAS,San Antonio,5-1,27,13,24,12,0,0,0,0,0,0,0,0,0,0,76,0.392,0.5,0.263,19,42,12,1610612759.0,1
2013-11-10,1,21300094,1610612759,SAS,San Antonio,6-1,35,26,29,30,0,0,0,0,0,0,0,0,0,0,120,0.539,0.867,0.429,22,51,13,1610612759.0,1
2013-11-11,3,21300100,1610612759,SAS,San Antonio,7-1,31,26,26,26,0,0,0,0,0,0,0,0,0,0,109,0.494,0.727,0.46399999999999997,29,50,12,1610612759.0,1
2013-11-13,7,21300117,1610612759,SAS,San Antonio,8-1,25,27,18,22,0,0,0,0,0,0,0,0,0,0,92,0.506,0.75,0.364,28,47,17,1610612759.0,1
2013-11-15,9,21300133,1610612759,SAS,San Antonio,9-1,16,25,19,31,0,0,0,0,0,0,0,0,0,0,91,0.461,0.773,0.267,19,43,17,1610612759.0,1
2013-11-20,10,21300170,1610612759,SAS,San Antonio,10-1,22,26,32,24,0,0,0,0,0,0,0,0,0,0,104,0.48100000000000004,0.75,0.381,27,41,11,1610612759.0,1
2013-11-22,6,21300181,1610612759,SAS,San Antonio,11-1,26,25,20,31,0,0,0,0,0,0,0,0,0,0,102,0.532,0.688,0.41200000000000003,25,41,15,1610612759.0,1
2013-11-23,8,21300194,1610612759,SAS,San Antonio,12-1,30,35,31,30,0,0,0,0,0,0,0,0,0,0,126,0.575,0.7829999999999999,0.667,30,37,15,1610612759.0,1
2013-11-25,7,21300208,1610612759,SAS,San Antonio,13-1,27,30,34,21,0,0,0,0,0,0,0,0,0,0,112,0.5429999999999999,0.737,0.4,30,45,19,1610612759.0,1
2013-11-27,10,21300224,1610612759,SAS,San Antonio,13-2,21,25,15,27,0,0,0,0,0,0,0,0,0,0,88,0.391,0.643,0.259,19,45,12,1610612759.0,1
2013-11-29,2,21300229,1610612759,SAS,San Antonio,14-2,29,34,18,28,0,0,0,0,0,0,0,0,0,0,109,0.5529999999999999,1.0,0.47100000000000003,24,43,19,1610612759.0,1
2013-11-30,5,21300245,1610612759,SAS,San Antonio,14-3,24,22,34,26,0,0,0,0,0,0,0,0,0,0,106,0.484,0.6920000000000001,0.34600000000000003,27,33,15,1610612759.0,1
2013-12-02,3,21300258,1610612759,SAS,San Antonio,15-3,25,25,23,29,0,0,0,0,0,0,0,0,0,0,102,0.5379999999999999,0.706,0.33299999999999996,27,48,17,1610612759.0,1
2013-12-07,7,21300296,1610612759,SAS,San Antonio,15-4,28,20,17,35,0,0,0,0,0,0,0,0,0,0,100,0.451,0.833,0.5,24,34,11,1610612759.0,1
2013-12-10,3,21300312,1610612759,SAS,San Antonio,16-4,24,35,30,27,0,0,0,0,0,0,0,0,0,0,116,0.5489999999999999,0.813,0.565,30,36,14,1610612759.0,1
2013-12-11,4,21300321,1610612759,SAS,San Antonio,17-4,32,31,29,17,0,0,0,0,0,0,0,0,0,0,109,0.523,0.765,0.235,25,52,15,1610612759.0,1
2013-12-13,10,21300338,1610612759,SAS,San Antonio,18-4,27,35,18,37,0,0,0,0,0,0,0,0,0,0,117,0.552,0.846,0.455,32,42,13,1610612759.0,1
2013-12-14,8,21300349,1610612759,SAS,San Antonio,19-4,23,32,25,20,0,0,0,0,0,0,0,0,0,0,100,0.466,0.833,0.4,24,55,10,1610612759.0,1
2013-12-16,8,21300363,1610612759,SAS,San Antonio,19-5,28,21,21,22,0,0,0,0,0,0,0,0,0,0,92,0.48700000000000004,0.5710000000000001,0.33299999999999996,20,36,22,1610612759.0,1
2013-12-18,10,21300378,1610612759,SAS,San Antonio,20-5,29,30,28,21,0,0,0,0,0,0,0,0,0,0,108,0.47100000000000003,0.792,0.389,23,46,18,1610612759.0,1
2013-12-19,2,21300382,1610612759,SAS,San Antonio,21-5,18,35,29,22,0,0,0,0,0,0,0,0,0,0,104,0.449,0.684,0.40700000000000003,21,39,19,1610612759.0,1
2013-12-21,8,21300399,1610612759,SAS,San Antonio,21-6,21,29,26,24,0,0,0,0,0,0,0,0,0,0,100,0.42700000000000005,0.8079999999999999,0.474,25,37,11,1610612759.0,1
2013-12-23,8,21300414,1610612759,SAS,San Antonio,22-6,25,30,23,34,0,0,0,0,0,0,0,0,0,0,112,0.451,0.778,0.391,27,50,13,1610612759.0,1
2013-12-25,4,21300421,1610612759,SAS,San Antonio,22-7,25,26,24,23,0,0,0,0,0,0,0,0,0,0,98,0.40700000000000003,0.826,0.25,18,46,9,1610612759.0,1
2013-12-26,3,21300425,1610612759,SAS,San Antonio,23-7,27,31,26,32,0,0,0,0,0,0,0,0,0,0,116,0.493,0.833,0.43799999999999994,22,46,18,1610612759.0,1
2013-12-29,4,21300451,1610612759,SAS,San Antonio,24-7,27,30,24,31,0,0,0,0,0,0,0,0,0,0,112,0.46799999999999997,0.8420000000000001,0.33299999999999996,29,44,4,1610612759.0,1
2013-12-31,5,21300465,1610612759,SAS,San Antonio,25-7,30,29,39,15,0,0,0,0,0,0,0,0,0,0,113,0.513,0.857,0.45,27,47,15,1610612759.0,1
2014-01-02,5,21300477,1610612759,SAS,San Antonio,25-8,25,22,28,26,0,0,0,0,0,0,0,0,0,0,101,0.48100000000000004,0.684,0.43799999999999994,29,34,12,1610612759.0,1
2014-01-04,6,21300494,1610612759,SAS,San Antonio,26-8,37,33,18,28,0,0,0,0,0,0,0,0,0,0,116,0.556,0.75,0.222,34,42,12,1610612759.0,1
2014-01-07,7,21300514,1610612759,SAS,San Antonio,27-8,25,28,21,24,12,0,0,0,0,0,0,0,0,0,110,0.518,0.68,0.292,24,44,17,1610612759.0,1
2014-01-08,1,21300520,1610612759,SAS,San Antonio,28-8,25,20,37,30,0,0,0,0,0,0,0,0,0,0,112,0.526,0.885,0.45,25,55,16,1610612759.0,1
2014-01-12,3,21300554,1610612759,SAS,San Antonio,29-8,28,24,29,23,0,0,0,0,0,0,0,0,0,0,104,0.568,0.7859999999999999,0.6920000000000001,31,46,20,1610612759.0,1
2014-01-13,5,21300559,1610612759,SAS,San Antonio,30-8,24,27,25,25,0,0,0,0,0,0,0,0,0,0,101,0.522,0.8390000000000001,0.41700000000000004,19,41,13,1610612759.0,1
2014-01-15,8,21300573,1610612759,SAS,San Antonio,31-8,28,22,31,28,0,0,0,0,0,0,0,0,0,0,109,0.5379999999999999,0.889,0.43799999999999994,29,34,11,1610612759.0,1
2014-01-17,9,21300589,1610612759,SAS,San Antonio,31-9,27,22,29,22,0,0,0,0,0,0,0,0,0,0,100,0.452,0.8,0.4,21,41,12,1610612759.0,1
2014-01-19,4,21300604,1610612759,SAS,San Antonio,32-9,29,24,31,26,0,0,0,0,0,0,0,0,0,0,110,0.5660000000000001,0.619,0.611,28,55,15,1610612759.0,1
2014-01-22,9,21300630,1610612759,SAS,San Antonio,32-10,24,29,22,30,0,0,0,0,0,0,0,0,0,0,105,0.5329999999999999,0.682,0.455,25,30,17,1610612759.0,1
2014-01-24,3,21300635,1610612759,SAS,San Antonio,33-10,27,28,29,21,0,0,0,0,0,0,0,0,0,0,105,0.488,0.706,0.611,26,54,22,1610612759.0,1
2014-01-26,1,21300654,1610612759,SAS,San Antonio,33-11,28,22,21,30,0,0,0,0,0,0,0,0,0,0,101,0.5,0.826,0.273,24,28,12,1610612759.0,1
2014-01-28,4,21300671,1610612759,SAS,San Antonio,33-12,28,18,18,26,0,0,0,0,0,0,0,0,0,0,90,0.42700000000000005,0.667,0.261,23,39,11,1610612759.0,1
2014-01-29,8,21300683,1610612759,SAS,San Antonio,33-13,15,21,25,25,0,0,0,0,0,0,0,0,0,0,86,0.465,0.938,0.385,16,31,19,1610612759.0,1
2014-02-01,8,21300704,1610612759,SAS,San Antonio,34-13,27,25,19,24,0,0,0,0,0,0,0,0,0,0,95,0.48,0.654,0.273,23,42,13,1610612759.0,1
2014-02-03,6,21300715,1610612759,SAS,San Antonio,35-13,25,17,22,38,0,0,0,0,0,0,0,0,0,0,102,0.469,0.84,0.278,20,34,7,1610612759.0,1
2014-02-05,3,21300727,1610612759,SAS,San Antonio,36-13,25,23,34,17,16,10,0,0,0,0,0,0,0,0,125,0.49,0.8,0.321,30,53,20,1610612759.0,1
2014-02-06,1,21300737,1610612759,SAS,San Antonio,36-14,24,15,29,21,0,0,0,0,0,0,0,0,0,0,89,0.397,0.828,0.33299999999999996,14,38,17,1610612759.0,1
2014-02-08,1,21300749,1610612759,SAS,San Antonio,37-14,21,20,28,35,0,0,0,0,0,0,0,0,0,0,104,0.46799999999999997,0.857,0.381,24,43,13,1610612759.0,1
2014-02-10,3,21300766,1610612759,SAS,San Antonio,37-15,24,24,24,28,0,0,0,0,0,0,0,0,0,0,100,0.524,0.818,0.294,27,38,19,1610612759.0,1
2014-02-12,4,21300780,1610612759,SAS,San Antonio,38-15,25,23,23,33,0,0,0,0,0,0,0,0,0,0,104,0.5,0.929,0.474,24,40,9,1610612759.0,1
2014-02-18,9,21300800,1610612759,SAS,San Antonio,39-15,24,32,26,31,0,0,0,0,0,0,0,0,0,0,113,0.5,0.762,0.45,26,48,17,1610612759.0,1
2014-02-19,9,21300809,1610612759,SAS,San Antonio,40-15,18,33,28,32,0,0,0,0,0,0,0,0,0,0,111,0.489,0.762,0.375,16,40,14,1610612759.0,1
2014-02-21,8,21300822,1610612759,SAS,San Antonio,40-16,23,12,22,28,0,0,0,0,0,0,0,0,0,0,85,0.349,0.9259999999999999,0.095,12,47,18,1610612759.0,1
2014-02-26,7,21300859,1610612759,SAS,San Antonio,41-16,28,29,33,30,0,0,0,0,0,0,0,0,0,0,120,0.537,0.92,0.474,34,37,18,1610612759.0,1
2014-02-28,5,21300871,1610612759,SAS,San Antonio,42-16,14,27,25,26,0,0,0,0,0,0,0,0,0,0,92,0.466,1.0,0.45,26,44,19,1610612759.0,1
2014-03-02,6,21300888,1610612759,SAS,San Antonio,43-16,25,23,30,34,0,0,0,0,0,0,0,0,0,0,112,0.46399999999999997,0.857,0.37,28,46,13,1610612759.0,1
2014-03-04,1,21300898,1610612759,SAS,San Antonio,44-16,13,37,35,37,0,0,0,0,0,0,0,0,0,0,122,0.478,0.917,0.424,39,42,11,1610612759.0,1
2014-03-06,1,21300914,1610612759,SAS,San Antonio,45-16,37,25,20,29,0,0,0,0,0,0,0,0,0,0,111,0.506,0.846,0.391,30,45,17,1610612759.0,1
2014-03-08,4,21300932,1610612759,SAS,San Antonio,46-16,31,28,29,33,0,0,0,0,0,0,0,0,0,0,121,0.531,0.743,0.45,26,44,13,1610612759.0,1
2014-03-11,3,21300952,1610612759,SAS,San Antonio,47-16,38,23,29,14,0,0,0,0,0,0,0,0,0,0,104,0.506,0.8,0.5710000000000001,25,38,11,1610612759.0,1
2014-03-12,9,21300965,1610612759,SAS,San Antonio,48-16,30,26,17,30,0,0,0,0,0,0,0,0,0,0,103,0.43200000000000005,0.727,0.45799999999999996,21,55,12,1610612759.0,1
2014-03-14,8,21300978,1610612759,SAS,San Antonio,49-16,29,32,28,30,0,0,0,0,0,0,0,0,0,0,119,0.49,0.769,0.48100000000000004,36,64,15,1610612759.0,1
2014-03-16,7,21300993,1610612759,SAS,San Antonio,50-16,26,35,30,31,0,0,0,0,0,0,0,0,0,0,122,0.628,0.737,0.625,31,40,12,1610612759.0,1
2014-03-19,10,21301017,1610612759,SAS,San Antonio,51-16,35,23,34,33,0,0,0,0,0,0,0,0,0,0,125,0.526,0.813,0.444,34,52,12,1610612759.0,1
2014-03-21,9,21301030,1610612759,SAS,San Antonio,52-16,24,23,22,30,0,0,0,0,0,0,0,0,0,0,99,0.387,0.815,0.2,18,52,9,1610612759.0,1
2014-03-22,7,21301038,1610612759,SAS,San Antonio,53-16,32,18,26,23,0,0,0,0,0,0,0,0,0,0,99,0.39299999999999996,0.76,0.35700000000000004,24,40,11,1610612759.0,1
2014-03-24,8,21301054,1610612759,SAS,San Antonio,54-16,31,29,29,24,0,0,0,0,0,0,0,0,0,0,113,0.557,0.75,0.48100000000000004,31,47,17,1610612759.0,1
2014-03-26,8,21301068,1610612759,SAS,San Antonio,55-16,34,29,21,24,0,0,0,0,0,0,0,0,0,0,108,0.489,0.7,0.4,30,43,21,1610612759.0,1
2014-03-28,10,21301084,1610612759,SAS,San Antonio,56-16,31,31,35,36,0,0,0,0,0,0,0,0,0,0,133,0.561,0.7140000000000001,0.542,37,51,14,1610612759.0,1
2014-03-29,6,21301092,1610612759,SAS,San Antonio,57-16,28,24,18,26,0,0,0,0,0,0,0,0,0,0,96,0.474,0.65,0.429,24,46,13,1610612759.0,1
2014-03-31,2,21301102,1610612759,SAS,San Antonio,58-16,25,23,21,34,0,0,0,0,0,0,0,0,0,0,103,0.46299999999999997,0.84,0.47100000000000003,18,40,8,1610612759.0,1
2014-04-02,10,21301123,1610612759,SAS,San Antonio,59-16,31,26,30,24,0,0,0,0,0,0,0,0,0,0,111,0.53,0.8640000000000001,0.21100000000000002,29,45,13,1610612759.0,1
2014-04-03,1,21301127,1610612759,SAS,San Antonio,59-17,24,27,20,23,0,0,0,0,0,0,0,0,0,0,94,0.43200000000000005,0.75,0.409,18,42,18,1610612759.0,1
2014-04-06,6,21301154,1610612759,SAS,San Antonio,60-17,26,28,27,31,0,0,0,0,0,0,0,0,0,0,112,0.5579999999999999,0.9440000000000001,0.409,27,40,15,1610612759.0,1
2014-04-08,2,21300275,1610612759,SAS,San Antonio,60-18,19,15,29,28,0,0,0,0,0,0,0,0,0,0,91,0.444,0.6,0.235,19,37,16,1610612759.0,1
2014-04-10,1,21301174,1610612759,SAS,San Antonio,61-18,30,19,34,26,0,0,0,0,0,0,0,0,0,0,109,0.43200000000000005,0.773,0.47100000000000003,22,48,12,1610612759.0,1
2014-04-11,11,21301186,1610612759,SAS,San Antonio,62-18,24,25,37,26,0,0,0,0,0,0,0,0,0,0,112,0.44799999999999995,0.813,0.433,24,42,7,1610612759.0,1
2014-04-14,6,21301209,1610612759,SAS,San Antonio,62-19,21,22,25,30,0,0,0,0,0,0,0,0,0,0,98,0.43799999999999994,0.889,0.235,24,43,6,1610612759.0,1
2014-04-16,8,21301221,1610612759,SAS,San Antonio,62-20,23,28,24,25,0,0,0,0,0,0,0,0,0,0,100,0.414,0.8,0.33299999999999996,25,49,9,1610612759.0,1
2013-10-30,11,21300014,1610612760,OKC,Oklahoma City,1-0,29,28,24,20,0,0,0,0,0,0,0,0,0,0,101,0.40700000000000003,0.879,0.316,9,45,13,1610612760.0,1
2013-11-01,8,21300027,1610612760,OKC,Oklahoma City,1-1,19,20,21,21,0,0,0,0,0,0,0,0,0,0,81,0.349,0.8420000000000001,0.226,16,42,21,1610612760.0,1
2013-11-03,4,21300044,1610612760,OKC,Oklahoma City,2-1,21,23,23,36,0,0,0,0,0,0,0,0,0,0,103,0.42700000000000005,0.838,0.111,20,41,15,1610612760.0,1
2013-11-06,10,21300069,1610612760,OKC,Oklahoma City,3-1,33,24,28,22,0,0,0,0,0,0,0,0,0,0,107,0.544,0.696,0.385,28,44,23,1610612760.0,1
2013-11-08,6,21300078,1610612760,OKC,Oklahoma City,4-1,20,35,29,35,0,0,0,0,0,0,0,0,0,0,119,0.451,0.8859999999999999,0.353,22,52,13,1610612760.0,1
2013-11-10,2,21300095,1610612760,OKC,Oklahoma City,5-1,27,10,28,31,10,0,0,0,0,0,0,0,0,0,106,0.446,0.818,0.3,21,58,17,1610612760.0,1
2013-11-13,12,21300122,1610612760,OKC,Oklahoma City,5-2,33,29,16,25,0,0,0,0,0,0,0,0,0,0,103,0.467,0.818,0.375,27,35,22,1610612760.0,1
2013-11-14,2,21300124,1610612760,OKC,Oklahoma City,5-3,33,29,24,29,0,0,0,0,0,0,0,0,0,0,115,0.513,0.857,0.409,20,48,19,1610612760.0,1
2013-11-16,9,21300144,1610612760,OKC,Oklahoma City,6-3,23,17,32,20,0,0,0,0,0,0,0,0,0,0,92,0.415,0.7040000000000001,0.294,17,51,11,1610612760.0,1
2013-11-18,3,21300152,1610612760,OKC,Oklahoma City,7-3,28,32,23,32,0,0,0,0,0,0,0,0,0,0,115,0.409,0.813,0.48100000000000004,24,53,12,1610612760.0,1
2013-11-21,1,21300174,1610612760,OKC,Oklahoma City,8-3,28,23,30,24,0,0,0,0,0,0,0,0,0,0,105,0.519,0.655,0.21100000000000002,25,49,17,1610612760.0,1
2013-11-24,4,21300200,1610612760,OKC,Oklahoma City,9-3,22,25,28,20,0,0,0,0,0,0,0,0,0,0,95,0.507,0.818,0.41700000000000004,24,46,16,1610612760.0,1
2013-11-27,10,21300224,1610612760,OKC,Oklahoma City,10-3,19,24,25,26,0,0,0,0,0,0,0,0,0,0,94,0.46399999999999997,0.8,0.267,24,51,16,1610612760.0,1
2013-11-29,8,21300235,1610612760,OKC,Oklahoma City,11-3,32,22,22,28,9,0,0,0,0,0,0,0,0,0,113,0.391,0.833,0.33299999999999996,16,53,12,1610612760.0,1
2013-12-01,6,21300253,1610612760,OKC,Oklahoma City,12-3,26,29,23,35,0,0,0,0,0,0,0,0,0,0,113,0.563,0.667,0.474,26,43,15,1610612760.0,1
2013-12-03,7,21300267,1610612760,OKC,Oklahoma City,13-3,19,31,28,19,0,0,0,0,0,0,0,0,0,0,97,0.434,0.9,0.35,21,47,15,1610612760.0,1
2013-12-04,8,21300276,1610612760,OKC,Oklahoma City,13-4,27,32,21,24,0,0,0,0,0,0,0,0,0,0,104,0.43799999999999994,0.875,0.455,11,43,13,1610612760.0,1
2013-12-06,7,21300286,1610612760,OKC,Oklahoma City,14-4,24,34,22,29,0,0,0,0,0,0,0,0,0,0,109,0.506,0.8,0.33299999999999996,20,41,14,1610612760.0,1
2013-12-08,4,21300302,1610612760,OKC,Oklahoma City,15-4,28,28,34,28,0,0,0,0,0,0,0,0,0,0,118,0.61,0.95,0.385,27,46,18,1610612760.0,1
2013-12-10,4,21300313,1610612760,OKC,Oklahoma City,16-4,21,27,28,25,0,0,0,0,0,0,0,0,0,0,101,0.442,0.75,0.222,27,54,16,1610612760.0,1
2013-12-11,3,21300320,1610612760,OKC,Oklahoma City,17-4,25,32,32,27,0,0,0,0,0,0,0,0,0,0,116,0.563,0.818,0.5,22,42,21,1610612760.0,1
2013-12-13,8,21300336,1610612760,OKC,Oklahoma City,18-4,38,28,28,28,0,0,0,0,0,0,0,0,0,0,122,0.475,0.87,0.32,34,59,14,1610612760.0,1
2013-12-15,4,21300353,1610612760,OKC,Oklahoma City,19-4,28,28,27,18,0,0,0,0,0,0,0,0,0,0,101,0.44799999999999995,0.9,0.263,23,45,13,1610612760.0,1
